2.002835765633138  84.2493081272876
2.097756268024365  113.5053105440473
2.3013061912062436  152.92060917860263
2.3013061912062436  194.10015847280633
2.41037211841485  246.36882969231732
2.524607012935726  285.9635498543255
2.6442558479127265  341.96415282121575
2.900833832171486  421.3038901601113
3.333127444689128  534.7555982449607
4.011351104099278  620.6978754965896
4.609138347420838  742.2499240208984
5.296010185684188  861.5392759595467
6.675706857636774  970.632918691009
8.81364173745763  1030.255599973464
11.636262995489627  1000
15.362845522157484  914.4607055481134
19.36511630629197  836.2383819915535
24.41004363516834  764.7071408024088
32.22750548879591  678.7583892131844
40.62329411254481  584.7770111941951
53.6331459931853  489.01298166689025
70.80948042167856  421.3038901601113
81.36178636643884  362.9698484874823
102.55785320508122  303.5293188108915
135.4026165002014  261.5024295608299
162.9542956905063  225.29461382549928
215.14137939608185  182.8672451202404
271.1892030869113  152.92060917860263
341.83839518625575  127.87808279267723
430.892849322121  103.79614636356723
543.1474351960144  86.79832149202792
717.0936361533571  70.45250511227081
903.9081755123584  62.53404255629255
1193.3901521471464  57.18492467680298
1504.2876700010897  47.82022888603858
2080.1694805885304  39.98911083012665
2746.356145660789  34.45218959085338
2876.5143491263348  25.57213510616451
4363.688566457572  26.345835396404
5500.5003136957885  22.697971951967276
7606.239889282181  19.555194321247985
11538.709010325338  17.357301233402165
13258.25259346448  15.872569932308068
20112.84430786146  14.514841499160223
21066.05341216122  11.435428088501082
29130.705687692025  11.099602942022962
35058.21195337253  8.744753517409217
48479.43914168813  7.996733471374388
50777.02778971148  5.935574811543015
67038.67335329246  6.115159188653624
80679.68022091709  4.817790339331711
80679.68022091709  3.7956663167207525
128192.04045393798  4.9635554765945455
122391.5320402967  3.0808683392317002
203684.48648713928  3.7956663167207525
203684.48648713928  2.0911652313148075
308990.52011288033  2.6542890783083672
490955.4071822453  1.9122884328458245
780079.634007636  1.4193959439858563
3432803.8967573196  0.2595610260115366
4327105.067971955  0.30127590610706434
5207582.962247554  0.14300124081209
6875342.420830393  0.13880171174587477
9077211.778738137  0.12692871125441876
13770181.701413775  0.07647071408024088
16572133.675724389  0.06588252364080024
21879458.184417296  0.026150242956082988
34764297.29278853  0.01828672451202404
